"startday","sleep_prob","hourtime"
108,0.291005291005291,"1300-1330"
108,0.0408163265306122,"1330-1400"
108,0.0529100529100529,"1400-1430"
108,0.486772486772487,"1430-1500"
108,0.658163265306122,"1500-1530"
108,0.433862433862434,"1530-1600"
108,0.560846560846561,"1600-1630"
108,0.465608465608466,"1630-1700"
108,0.525510204081633,"1700-1730"
108,0.481481481481481,"1730-1800"
108,0.312169312169312,"1800-1830"
108,0.173469387755102,"1830-1900"
108,0,"1900-1930"
108,0.126984126984127,"1930-2000"
108,0.439153439153439,"2000-2030"
108,0.780612244897959,"2030-2100"
108,1,"2100-2130"
108,1,"2130-2200"
108,1,"2200-2230"
108,1,"2230-2300"
108,1,"2300-2330"
108,0.913265306122449,"2330-0000"
109,0.989795918367347,"0000-0030"
109,1,"0030-0100"
109,1,"0100-0130"
109,0.954081632653061,"0130-0200"
109,0.883597883597884,"0200-0230"
109,0.941798941798942,"0230-0300"
109,0.989795918367347,"0300-0330"
109,1,"0330-0400"
109,0.989417989417989,"0400-0430"
109,0.968253968253968,"0430-0500"
109,1,"0500-0530"
109,0.968253968253968,"0530-0600"
109,0.904761904761905,"0600-0630"
109,0.576530612244898,"0630-0700"
109,0.285714285714286,"0700-0730"
109,0.417989417989418,"0730-0800"
109,0.714285714285714,"0800-0830"
109,0.5,"0830-0900"
109,0.343915343915344,"0900-0930"
109,0.153439153439153,"0930-1000"
109,0.255102040816327,"1000-1030"
109,0.486772486772487,"1030-1100"
109,0.576719576719577,"1100-1130"
109,0.622448979591837,"1130-1200"
109,0.544973544973545,"1200-1230"
109,0.492063492063492,"1230-1300"
109,0.402116402116402,"1300-1330"
109,0.0408163265306122,"1330-1400"
109,0.0529100529100529,"1400-1430"
109,0.386243386243386,"1430-1500"
109,0.530612244897959,"1500-1530"
109,0.433862433862434,"1530-1600"
109,0.560846560846561,"1600-1630"
109,0.560846560846561,"1630-1700"
109,0.668367346938776,"1700-1730"
109,0.624338624338624,"1730-1800"
109,0.259259259259259,"1800-1830"
109,0.076530612244898,"1830-1900"
109,0,"1900-1930"
109,0.126984126984127,"1930-2000"
109,0.476190476190476,"2000-2030"
109,0.892857142857143,"2030-2100"
109,1,"2100-2130"
109,1,"2130-2200"
109,1,"2200-2230"
109,1,"2230-2300"
109,1,"2300-2330"
109,0.913265306122449,"2330-0000"
110,0.989795918367347,"0000-0030"
110,1,"0030-0100"
110,1,"0100-0130"
110,0.954081632653061,"0130-0200"
110,0.920634920634921,"0200-0230"
110,0.989417989417989,"0230-0300"
110,0.989795918367347,"0300-0330"
110,0.978835978835979,"0330-0400"
110,0.931216931216931,"0400-0430"
110,0.968253968253968,"0430-0500"
110,1,"0500-0530"
110,0.968253968253968,"0530-0600"
110,0.857142857142857,"0600-0630"
110,0.433673469387755,"0630-0700"
110,0.285714285714286,"0700-0730"
110,0.476190476190476,"0730-0800"
110,0.857142857142857,"0800-0830"
110,0.454081632653061,"0830-0900"
110,0.201058201058201,"0900-0930"
110,0.0952380952380952,"0930-1000"
110,0.306122448979592,"1000-1030"
110,0.62962962962963,"1030-1100"
110,0.71957671957672,"1100-1130"
110,0.760204081632653,"1130-1200"
110,0.544973544973545,"1200-1230"
110,0.375661375661376,"1230-1300"
110,0.396825396825397,"1300-1330"
110,0.0816326530612245,"1330-1400"
110,0.195767195767196,"1400-1430"
110,0.407407407407407,"1430-1500"
110,0.387755102040816,"1500-1530"
110,0.291005291005291,"1530-1600"
110,0.417989417989418,"1600-1630"
110,0.417989417989418,"1630-1700"
110,0.653061224489796,"1700-1730"
110,0.634920634920635,"1730-1800"
110,0.402116402116402,"1800-1830"
110,0.158163265306122,"1830-1900"
110,0,"1900-1930"
110,0,"1930-2000"
110,0.365079365079365,"2000-2030"
110,0.892857142857143,"2030-2100"
110,1,"2100-2130"
110,1,"2130-2200"
110,1,"2200-2230"
110,1,"2230-2300"
110,1,"2300-2330"
110,0.913265306122449,"2330-0000"
111,0.994897959183674,"0000-0030"
111,0.952380952380952,"0030-0100"
111,1,"0100-0130"
111,0.954081632653061,"0130-0200"
111,0.962962962962963,"0200-0230"
111,0.989417989417989,"0230-0300"
111,0.989795918367347,"0300-0330"
111,0.978835978835979,"0330-0400"
111,0.931216931216931,"0400-0430"
111,0.968253968253968,"0430-0500"
111,1,"0500-0530"
111,0.968253968253968,"0530-0600"
111,0.899470899470899,"0600-0630"
111,0.433673469387755,"0630-0700"
111,0.211640211640212,"0700-0730"
111,0.37037037037037,"0730-0800"
111,0.857142857142857,"0800-0830"
111,0.505102040816326,"0830-0900"
111,0.211640211640212,"0900-0930"
111,0.0899470899470899,"0930-1000"
111,0.306122448979592,"1000-1030"
111,0.62962962962963,"1030-1100"
111,0.71957671957672,"1100-1130"
111,0.760204081632653,"1130-1200"
111,0.544973544973545,"1200-1230"
111,0.35978835978836,"1230-1300"
111,0.391534391534392,"1300-1330"
111,0.0510204081632653,"1330-1400"
111,0.26984126984127,"1400-1430"
111,0.455026455026455,"1430-1500"
111,0.372448979591837,"1500-1530"
111,0.148148148148148,"1530-1600"
111,0.275132275132275,"1600-1630"
111,0.275132275132275,"1630-1700"
111,0.510204081632653,"1700-1730"
111,0.513227513227513,"1730-1800"
111,0.402116402116402,"1800-1830"
111,0.158163265306122,"1830-1900"
111,0,"1900-1930"
111,0,"1930-2000"
111,0.322751322751323,"2000-2030"
111,0.892857142857143,"2030-2100"
111,1,"2100-2130"
111,1,"2130-2200"
111,1,"2200-2230"
111,1,"2230-2300"
111,1,"2300-2330"
111,0.913265306122449,"2330-0000"
112,1,"0000-0030"
112,0.952380952380952,"0030-0100"
112,1,"0100-0130"
112,0.969387755102041,"0130-0200"
112,1,"0200-0230"
112,0.989417989417989,"0230-0300"
112,0.989795918367347,"0300-0330"
112,0.978835978835979,"0330-0400"
112,0.931216931216931,"0400-0430"
112,0.968253968253968,"0430-0500"
112,1,"0500-0530"
112,0.968253968253968,"0530-0600"
112,0.873015873015873,"0600-0630"
112,0.433673469387755,"0630-0700"
112,0.211640211640212,"0700-0730"
112,0.317460317460317,"0730-0800"
112,0.835978835978836,"0800-0830"
112,0.566326530612245,"0830-0900"
112,0.296296296296296,"0900-0930"
112,0.232804232804233,"0930-1000"
112,0.306122448979592,"1000-1030"
112,0.571428571428571,"1030-1100"
112,0.576719576719577,"1100-1130"
112,0.709183673469388,"1130-1200"
112,0.544973544973545,"1200-1230"
112,0.296296296296296,"1230-1300"
112,0.37037037037037,"1300-1330"
112,0.183673469387755,"1330-1400"
112,0.412698412698413,"1400-1430"
112,0.597883597883598,"1430-1500"
112,0.51530612244898,"1500-1530"
112,0.195767195767196,"1530-1600"
112,0.285714285714286,"1600-1630"
112,0.365079365079365,"1630-1700"
112,0.510204081632653,"1700-1730"
112,0.513227513227513,"1730-1800"
112,0.402116402116402,"1800-1830"
112,0.158163265306122,"1830-1900"
112,0,"1900-1930"
112,0,"1930-2000"
112,0.211640211640212,"2000-2030"
112,0.872448979591837,"2030-2100"
112,1,"2100-2130"
112,1,"2130-2200"
112,1,"2200-2230"
112,1,"2230-2300"
112,1,"2300-2330"
112,0.948979591836735,"2330-0000"
113,1,"0000-0030"
113,0.952380952380952,"0030-0100"
113,1,"0100-0130"
113,0.959183673469388,"0130-0200"
113,1,"0200-0230"
113,0.989417989417989,"0230-0300"
113,0.989795918367347,"0300-0330"
113,0.978835978835979,"0330-0400"
113,0.941798941798942,"0400-0430"
113,1,"0430-0500"
113,1,"0500-0530"
113,0.968253968253968,"0530-0600"
113,0.873015873015873,"0600-0630"
113,0.571428571428571,"0630-0700"
113,0.354497354497354,"0700-0730"
113,0.407407407407407,"0730-0800"
113,0.724867724867725,"0800-0830"
113,0.479591836734694,"0830-0900"
113,0.296296296296296,"0900-0930"
113,0.232804232804233,"0930-1000"
113,0.204081632653061,"1000-1030"
113,0.428571428571429,"1030-1100"
113,0.555555555555556,"1100-1130"
113,0.709183673469388,"1130-1200"
113,0.544973544973545,"1200-1230"
113,0.412698412698413,"1230-1300"
113,0.513227513227513,"1300-1330"
113,0.326530612244898,"1330-1400"
113,0.497354497354497,"1400-1430"
113,0.455026455026455,"1430-1500"
113,0.413265306122449,"1500-1530"
113,0.195767195767196,"1530-1600"
113,0.285714285714286,"1600-1630"
113,0.365079365079365,"1630-1700"
113,0.428571428571429,"1700-1730"
113,0.37037037037037,"1730-1800"
113,0.259259259259259,"1800-1830"
113,0.0816326530612245,"1830-1900"
113,0,"1900-1930"
113,0,"1930-2000"
113,0.201058201058201,"2000-2030"
113,0.872448979591837,"2030-2100"
113,1,"2100-2130"
113,1,"2130-2200"
113,1,"2200-2230"
113,1,"2230-2300"
113,1,"2300-2330"
113,0.948979591836735,"2330-0000"
114,1,"0000-0030"
114,0.952380952380952,"0030-0100"
114,1,"0100-0130"
114,0.959183673469388,"0130-0200"
114,0.952380952380952,"0200-0230"
114,1,"0230-0300"
114,0.989795918367347,"0300-0330"
114,0.978835978835979,"0330-0400"
114,0.941798941798942,"0400-0430"
114,1,"0430-0500"
114,1,"0500-0530"
114,0.989417989417989,"0530-0600"
114,0.873015873015873,"0600-0630"
114,0.571428571428571,"0630-0700"
114,0.28042328042328,"0700-0730"
114,0.264550264550265,"0730-0800"
114,0.634920634920635,"0800-0830"
114,0.479591836734694,"0830-0900"
114,0.428571428571429,"0900-0930"
114,0.306878306878307,"0930-1000"
114,0.204081632653061,"1000-1030"
114,0.428571428571429,"1030-1100"
114,0.55026455026455,"1100-1130"
114,0.566326530612245,"1130-1200"
114,0.402116402116402,"1200-1230"
114,0.407407407407407,"1230-1300"
114,0.513227513227513,"1300-1330"
114,0.326530612244898,"1330-1400"
114,0.566137566137566,"1400-1430"
114,0.486772486772487,"1430-1500"
114,0.295918367346939,"1500-1530"
114,0.185185185185185,"1530-1600"
114,0.285714285714286,"1600-1630"
114,0.328042328042328,"1630-1700"
114,0.38265306122449,"1700-1730"
114,0.338624338624339,"1730-1800"
114,0.259259259259259,"1800-1830"
114,0.0816326530612245,"1830-1900"
114,0,"1900-1930"
114,0.0952380952380952,"1930-2000"
114,0.296296296296296,"2000-2030"
114,0.872448979591837,"2030-2100"
114,1,"2100-2130"
114,1,"2130-2200"
114,1,"2200-2230"
114,1,"2230-2300"
114,1,"2300-2330"
114,0.948979591836735,"2330-0000"
115,1,"0000-0030"
115,0.952380952380952,"0030-0100"
115,1,"0100-0130"
115,0.923469387755102,"0130-0200"
115,0.952380952380952,"0200-0230"
115,1,"0230-0300"
115,1,"0300-0330"
115,0.978835978835979,"0330-0400"
115,0.941798941798942,"0400-0430"
115,1,"0430-0500"
115,1,"0500-0530"
115,0.989417989417989,"0530-0600"
115,0.878306878306878,"0600-0630"
115,0.607142857142857,"0630-0700"
115,0.28042328042328,"0700-0730"
115,0.291005291005291,"0730-0800"
115,0.634920634920635,"0800-0830"
115,0.479591836734694,"0830-0900"
115,0.534391534391534,"0900-0930"
115,0.44973544973545,"0930-1000"
115,0.255102040816327,"1000-1030"
115,0.386243386243386,"1030-1100"
115,0.407407407407407,"1100-1130"
115,0.423469387755102,"1130-1200"
115,0.285714285714286,"1200-1230"
115,0.407407407407407,"1230-1300"
115,0.624338624338624,"1300-1330"
115,0.469387755102041,"1330-1400"
115,0.708994708994709,"1400-1430"
115,0.534391534391534,"1430-1500"
115,0.295918367346939,"1500-1530"
115,0.142857142857143,"1530-1600"
115,0.19047619047619,"1600-1630"
115,0.328042328042328,"1630-1700"
115,0.38265306122449,"1700-1730"
115,0.338624338624339,"1730-1800"
115,0.232804232804233,"1800-1830"
115,0.0816326530612245,"1830-1900"
115,0,"1900-1930"
115,0.0952380952380952,"1930-2000"
115,0.312169312169312,"2000-2030"
115,0.979591836734694,"2030-2100"
115,1,"2100-2130"
115,1,"2130-2200"
115,1,"2200-2230"
115,1,"2230-2300"
115,1,"2300-2330"
115,0.969387755102041,"2330-0000"
116,1,"0000-0030"
116,0.952380952380952,"0030-0100"
116,1,"0100-0130"
116,0.923469387755102,"0130-0200"
116,0.952380952380952,"0200-0230"
116,1,"0230-0300"
116,1,"0300-0330"
116,0.978835978835979,"0330-0400"
116,0.941798941798942,"0400-0430"
116,1,"0430-0500"
116,1,"0500-0530"
116,1,"0530-0600"
116,0.904761904761905,"0600-0630"
116,0.607142857142857,"0630-0700"
116,0.417989417989418,"0700-0730"
116,0.227513227513228,"0730-0800"
116,0.492063492063492,"0800-0830"
116,0.418367346938776,"0830-0900"
116,0.582010582010582,"0900-0930"
116,0.592592592592593,"0930-1000"
116,0.336734693877551,"1000-1030"
116,0.248677248677249,"1030-1100"
116,0.264550264550265,"1100-1130"
116,0.280612244897959,"1130-1200"
116,0.142857142857143,"1200-1230"
116,0.275132275132275,"1230-1300"
116,0.656084656084656,"1300-1330"
116,0.612244897959184,"1330-1400"
116,0.82010582010582,"1400-1430"
116,0.534391534391534,"1430-1500"
116,0.295918367346939,"1500-1530"
116,0.142857142857143,"1530-1600"
116,0.19047619047619,"1600-1630"
116,0.232804232804233,"1630-1700"
116,0.239795918367347,"1700-1730"
116,0.195767195767196,"1730-1800"
116,0.169312169312169,"1800-1830"
116,0.0816326530612245,"1830-1900"
116,0,"1900-1930"
116,0.158730158730159,"1930-2000"
116,0.417989417989418,"2000-2030"
116,0.979591836734694,"2030-2100"
116,1,"2100-2130"
116,1,"2130-2200"
116,1,"2200-2230"
116,1,"2230-2300"
116,1,"2300-2330"
116,0.969387755102041,"2330-0000"
117,1,"0000-0030"
117,0.894179894179894,"0030-0100"
117,1,"0100-0130"
117,0.923469387755102,"0130-0200"
117,0.952380952380952,"0200-0230"
117,1,"0230-0300"
117,1,"0300-0330"
117,1,"0330-0400"
117,1,"0400-0430"
117,0.936507936507937,"0430-0500"
117,0.857142857142857,"0500-0530"
117,0.857142857142857,"0530-0600"
117,0.80952380952381,"0600-0630"
117,0.607142857142857,"0630-0700"
117,0.417989417989418,"0700-0730"
117,0.169312169312169,"0730-0800"
117,0.349206349206349,"0800-0830"
117,0.418367346938776,"0830-0900"
117,0.582010582010582,"0900-0930"
117,0.634920634920635,"0930-1000"
117,0.428571428571429,"1000-1030"
117,0.248677248677249,"1030-1100"
117,0.264550264550265,"1100-1130"
117,0.153061224489796,"1130-1200"
117,0.142857142857143,"1200-1230"
117,0.285714285714286,"1230-1300"
117,0.798941798941799,"1300-1330"
117,0.658163265306122,"1330-1400"
117,0.677248677248677,"1400-1430"
117,0.476190476190476,"1430-1500"
117,0.295918367346939,"1500-1530"
117,0.142857142857143,"1530-1600"
117,0.211640211640212,"1600-1630"
117,0.375661375661376,"1630-1700"
117,0.38265306122449,"1700-1730"
117,0.328042328042328,"1730-1800"
117,0.0582010582010582,"1800-1830"
117,0,"1830-1900"
117,0,"1900-1930"
117,0.158730158730159,"1930-2000"
117,0.386243386243386,"2000-2030"
117,0.948979591836735,"2030-2100"
117,1,"2100-2130"
117,1,"2130-2200"
117,1,"2200-2230"
117,1,"2230-2300"
117,1,"2300-2330"
117,0.969387755102041,"2330-0000"
118,1,"0000-0030"
118,0.888888888888889,"0030-0100"
118,1,"0100-0130"
118,0.923469387755102,"0130-0200"
118,0.952380952380952,"0200-0230"
118,1,"0230-0300"
118,1,"0300-0330"
118,1,"0330-0400"
118,1,"0400-0430"
118,0.936507936507937,"0430-0500"
118,0.857142857142857,"0500-0530"
118,0.857142857142857,"0530-0600"
118,0.80952380952381,"0600-0630"
118,0.607142857142857,"0630-0700"
118,0.439153439153439,"0700-0730"
118,0.169312169312169,"0730-0800"
118,0.349206349206349,"0800-0830"
118,0.413265306122449,"0830-0900"
118,0.582010582010582,"0900-0930"
118,0.650793650793651,"0930-1000"
118,0.428571428571429,"1000-1030"
118,0.248677248677249,"1030-1100"
118,0.402116402116402,"1100-1130"
118,0.295918367346939,"1130-1200"
118,0.285714285714286,"1200-1230"
118,0.306878306878307,"1230-1300"
118,0.804232804232804,"1300-1330"
118,0.795918367346939,"1330-1400"
118,0.603174603174603,"1400-1430"
118,0.333333333333333,"1430-1500"
118,0.168367346938776,"1500-1530"
118,0.142857142857143,"1530-1600"
118,0.338624338624339,"1600-1630"
118,0.518518518518518,"1630-1700"
118,0.454081632653061,"1700-1730"
118,0.328042328042328,"1730-1800"
118,0.0582010582010582,"1800-1830"
118,0,"1830-1900"
118,0,"1900-1930"
118,0.211640211640212,"1930-2000"
118,0.497354497354497,"2000-2030"
118,0.948979591836735,"2030-2100"
118,1,"2100-2130"
118,1,"2130-2200"
118,1,"2200-2230"
118,1,"2230-2300"
118,1,"2300-2330"
118,0.969387755102041,"2330-0000"
119,1,"0000-0030"
119,0.888888888888889,"0030-0100"
119,1,"0100-0130"
119,0.954081632653061,"0130-0200"
119,0.952380952380952,"0200-0230"
119,1,"0230-0300"
119,0.98469387755102,"0300-0330"
119,1,"0330-0400"
119,1,"0400-0430"
119,0.936507936507937,"0430-0500"
119,0.857142857142857,"0500-0530"
119,0.857142857142857,"0530-0600"
119,0.841269841269841,"0600-0630"
119,0.607142857142857,"0630-0700"
119,0.46031746031746,"0700-0730"
119,0.312169312169312,"0730-0800"
119,0.28042328042328,"0800-0830"
119,0.270408163265306,"0830-0900"
119,0.439153439153439,"0900-0930"
119,0.507936507936508,"0930-1000"
119,0.428571428571429,"1000-1030"
119,0.306878306878307,"1030-1100"
119,0.544973544973545,"1100-1130"
119,0.295918367346939,"1130-1200"
119,0.285714285714286,"1200-1230"
119,0.37037037037037,"1230-1300"
119,0.825396825396825,"1300-1330"
119,0.668367346938776,"1330-1400"
119,0.46031746031746,"1400-1430"
119,0.232804232804233,"1430-1500"
119,0.168367346938776,"1500-1530"
119,0.142857142857143,"1530-1600"
119,0.338624338624339,"1600-1630"
119,0.571428571428571,"1630-1700"
119,0.596938775510204,"1700-1730"
119,0.470899470899471,"1730-1800"
119,0.0740740740740741,"1800-1830"
119,0,"1830-1900"
119,0,"1900-1930"
119,0.211640211640212,"1930-2000"
119,0.576719576719577,"2000-2030"
119,0.969387755102041,"2030-2100"
119,1,"2100-2130"
119,1,"2130-2200"
119,1,"2200-2230"
119,1,"2230-2300"
119,1,"2300-2330"
119,0.969387755102041,"2330-0000"
120,1,"0000-0030"
120,0.888888888888889,"0030-0100"
120,0.984126984126984,"0100-0130"
120,0.964285714285714,"0130-0200"
120,0.952380952380952,"0200-0230"
120,1,"0230-0300"
120,0.98469387755102,"0300-0330"
120,1,"0330-0400"
120,1,"0400-0430"
120,0.936507936507937,"0430-0500"
120,0.857142857142857,"0500-0530"
120,0.857142857142857,"0530-0600"
120,0.841269841269841,"0600-0630"
120,0.607142857142857,"0630-0700"
120,0.412698412698413,"0700-0730"
120,0.169312169312169,"0730-0800"
120,0.248677248677249,"0800-0830"
120,0.270408163265306,"0830-0900"
120,0.439153439153439,"0900-0930"
120,0.507936507936508,"0930-1000"
120,0.438775510204082,"1000-1030"
120,0.44973544973545,"1030-1100"
120,0.566137566137566,"1100-1130"
120,0.295918367346939,"1130-1200"
120,0.216931216931217,"1200-1230"
120,0.227513227513228,"1230-1300"
120,0.682539682539683,"1300-1330"
120,0.525510204081633,"1330-1400"
120,0.417989417989418,"1400-1430"
120,0.375661375661376,"1430-1500"
120,0.23469387755102,"1500-1530"
120,0.142857142857143,"1530-1600"
120,0.338624338624339,"1600-1630"
120,0.571428571428571,"1630-1700"
120,0.596938775510204,"1700-1730"
120,0.470899470899471,"1730-1800"
120,0.0740740740740741,"1800-1830"
120,0,"1830-1900"
120,0.0529100529100529,"1900-1930"
120,0.354497354497354,"1930-2000"
120,0.666666666666667,"2000-2030"
120,0.969387755102041,"2030-2100"
120,1,"2100-2130"
120,1,"2130-2200"
120,1,"2200-2230"
120,1,"2230-2300"
120,1,"2300-2330"
120,0.969387755102041,"2330-0000"
121,1,"0000-0030"
121,0.888888888888889,"0030-0100"
121,0.984126984126984,"0100-0130"
121,0.964285714285714,"0130-0200"
121,0.957671957671958,"0200-0230"
121,1,"0230-0300"
121,0.98469387755102,"0300-0330"
121,1,"0330-0400"
121,1,"0400-0430"
121,0.936507936507937,"0430-0500"
121,0.857142857142857,"0500-0530"
121,0.841269841269841,"0530-0600"
121,0.841269841269841,"0600-0630"
121,0.607142857142857,"0630-0700"
121,0.354497354497354,"0700-0730"
121,0.169312169312169,"0730-0800"
121,0.195767195767196,"0800-0830"
121,0.224489795918367,"0830-0900"
121,0.407407407407407,"0900-0930"
121,0.433862433862434,"0930-1000"
121,0.438775510204082,"1000-1030"
121,0.502645502645503,"1030-1100"
121,0.708994708994709,"1100-1130"
121,0.438775510204082,"1130-1200"
121,0.216931216931217,"1200-1230"
121,0.227513227513228,"1230-1300"
121,0.682539682539683,"1300-1330"
121,0.586734693877551,"1330-1400"
121,0.492063492063492,"1400-1430"
121,0.375661375661376,"1430-1500"
121,0.352040816326531,"1500-1530"
121,0.148148148148148,"1530-1600"
121,0.338624338624339,"1600-1630"
121,0.62962962962963,"1630-1700"
121,0.642857142857143,"1700-1730"
121,0.476190476190476,"1730-1800"
121,0.0740740740740741,"1800-1830"
121,0,"1830-1900"
121,0.0899470899470899,"1900-1930"
121,0.402116402116402,"1930-2000"
121,0.666666666666667,"2000-2030"
121,0.969387755102041,"2030-2100"
121,1,"2100-2130"
121,1,"2130-2200"
121,1,"2200-2230"
121,1,"2230-2300"
121,1,"2300-2330"
121,0.969387755102041,"2330-0000"
122,1,"0000-0030"
122,0.888888888888889,"0030-0100"
122,0.984126984126984,"0100-0130"
122,1,"0130-0200"
122,0.957671957671958,"0200-0230"
122,1,"0230-0300"
122,0.948979591836735,"0300-0330"
122,0.984126984126984,"0330-0400"
122,1,"0400-0430"
122,0.936507936507937,"0430-0500"
122,0.857142857142857,"0500-0530"
122,0.841269841269841,"0530-0600"
122,0.841269841269841,"0600-0630"
122,0.714285714285714,"0630-0700"
122,0.354497354497354,"0700-0730"
